lg_code,machiaza_id,prc_id,city,ward,oaza_cho,chome,koaza,machiaza_dist,prc_num1,prc_num2,prc_num3,rsdt_addr_flg,prc_rec_flg,prc_area_code,efct_date,ablt_date,src_code,remarks,real_prop_num
133078,0000000,086680000200000,檜原村,,,,,,8668,2,,0,1,,1947-04-17,,1,,
133078,0000000,086700000100000,檜原村,,,,,,8670,1,,0,1,,1947-04-17,,1,,
133078,0000000,086700000200000,檜原村,,,,,,8670,2,,0,1,,1947-04-17,,1,,
133078,0000000,086710000000000,檜原村,,,,,,8671,,,0,1,,1947-04-17,,1,,
133078,0000000,086720000000000,檜原村,,,,,,8672,,,0,1,,1947-04-17,,1,,
133078,0000000,086730000100000,檜原村,,,,,,8673,1,,0,1,,1947-04-17,,1,,
133078,0000000,086800000000000,檜原村,,,,,,8680,,,0,1,,1947-04-17,,1,,
133078,0000000,086870000000000,檜原村,,,,,,8687,,,0,1,,1947-04-17,,1,,
133078,0000000,086890000100000,檜原村,,,,,,8689,1,,0,1,,1947-04-17,,1,,
133078,0000000,086900000100000,檜原村,,,,,,8690,1,,0,1,,1947-04-17,,1,,
133078,0000000,086910000000000,檜原村,,,,,,8691,,,0,1,,1947-04-17,,1,,
133078,0000000,086930000100000,檜原村,,,,,,8693,1,,0,1,,1947-04-17,,1,,
133078,0000000,086940000100000,檜原村,,,,,,8694,1,,0,1,,1947-04-17,,1,,
133078,0000000,087510000000000,檜原村,,,,,,8751,,,0,1,,1947-04-17,,1,,
133078,0000000,087690000100000,檜原村,,,,,,8769,1,,0,1,,1947-04-17,,1,,
133078,0000000,087740000000000,檜原村,,,,,,8774,,,0,1,,1947-04-17,,1,,
133078,0000000,087760000000000,檜原村,,,,,,8776,,,0,1,,1947-04-17,,1,,
133078,0000000,087770000300000,檜原村,,,,,,8777,3,,0,1,,1947-04-17,,1,,
133078,0000000,087770000500000,檜原村,,,,,,8777,5,,0,1,,1947-04-17,,1,,
133078,0000000,087780000100000,檜原村,,,,,,8778,1,,0,1,,1947-04-17,,1,,
133078,0000000,088020000100000,檜原村,,,,,,8802,1,,0,1,,1947-04-17,,1,,
133078,0000000,088200000100000,檜原村,,,,,,8820,1,,0,1,,1947-04-17,,1,,
133078,0000000,088210000100000,檜原村,,,,,,8821,1,,0,1,,1947-04-17,,1,,
133078,0000000,088220000100000,檜原村,,,,,,8822,1,,0,1,,1947-04-17,,1,,
133078,0000000,088250000100000,檜原村,,,,,,8825,1,,0,1,,1947-04-17,,1,,
133078,0000000,088280000000000,檜原村,,,,,,8828,,,0,1,,1947-04-17,,1,,
133078,0000000,088320000000000,檜原村,,,,,,8832,,,0,1,,1947-04-17,,1,,
133078,0000000,088380000100000,檜原村,,,,,,8838,1,,0,1,,1947-04-17,,1,,
133078,0000000,088470000100000,檜原村,,,,,,8847,1,,0,1,,1947-04-17,,1,,
133078,0000000,088480000000000,檜原村,,,,,,8848,,,0,1,,1947-04-17,,1,,
133078,0000000,088520000000000,檜原村,,,,,,8852,,,0,1,,1947-04-17,,1,,
133078,0000000,088530000000000,檜原村,,,,,,8853,,,0,1,,1947-04-17,,1,,
133078,0000000,088550000000000,檜原村,,,,,,8855,,,0,1,,1947-04-17,,1,,
133078,0000000,088560000100000,檜原村,,,,,,8856,1,,0,1,,1947-04-17,,1,,
133078,0000000,088590000000000,檜原村,,,,,,8859,,,0,1,,1947-04-17,,1,,
133078,0000000,088600000000000,檜原村,,,,,,8860,,,0,1,,1947-04-17,,1,,
133078,0000000,088630000200000,檜原村,,,,,,8863,2,,0,1,,1947-04-17,,1,,
133078,0000000,088660000000000,檜原村,,,,,,8866,,,0,1,,1947-04-17,,1,,
133078,0000000,088680000000000,檜原村,,,,,,8868,,,0,1,,1947-04-17,,1,,
133078,0000000,088710000100000,檜原村,,,,,,8871,1,,0,1,,1947-04-17,,1,,
133078,0000000,088960000000000,檜原村,,,,,,8896,,,0,1,,1947-04-17,,1,,
133078,0000000,089080000100000,檜原村,,,,,,8908,1,,0,1,,1947-04-17,,1,,
133078,0000000,089380000000000,檜原村,,,,,,8938,,,0,1,,1947-04-17,,1,,
133078,0000000,089520000000000,檜原村,,,,,,8952,,,0,1,,1947-04-17,,1,,
133078,0000000,090370000100000,檜原村,,,,,,9037,1,,0,1,,1947-04-17,,1,,
133078,0000000,090400000000000,檜原村,,,,,,9040,,,0,1,,1947-04-17,,1,,
133078,0000000,090410000000000,檜原村,,,,,,9041,,,0,1,,1947-04-17,,1,,
133078,0000000,090420000000000,檜原村,,,,,,9042,,,0,1,,1947-04-17,,1,,
133078,0000000,090430000000000,檜原村,,,,,,9043,,,0,1,,1947-04-17,,1,,
133078,0000000,090450000000000,檜原村,,,,,,9045,,,0,1,,1947-04-17,,1,,
133078,0000000,090460000100000,檜原村,,,,,,9046,1,,0,1,,1947-04-17,,1,,
133078,0000000,090460000200000,檜原村,,,,,,9046,2,,0,1,,1947-04-17,,1,,
133078,0000000,090470000000000,檜原村,,,,,,9047,,,0,1,,1947-04-17,,1,,
133078,0000000,090490000100000,檜原村,,,,,,9049,1,,0,1,,1947-04-17,,1,,
133078,0000000,090520000000000,檜原村,,,,,,9052,,,0,1,,1947-04-17,,1,,
133078,0000000,090530000000000,檜原村,,,,,,9053,,,0,1,,1947-04-17,,1,,
133078,0000000,090540000000000,檜原村,,,,,,9054,,,0,1,,1947-04-17,,1,,
133078,0000000,090550000100000,檜原村,,,,,,9055,1,,0,1,,1947-04-17,,1,,
133078,0000000,090560000100000,檜原村,,,,,,9056,1,,0,1,,1947-04-17,,1,,
133078,0000000,090580000100000,檜原村,,,,,,9058,1,,0,1,,1947-04-17,,1,,
133078,0000000,090750000000000,檜原村,,,,,,9075,,,0,1,,1947-04-17,,1,,
133078,0000000,090780000000000,檜原村,,,,,,9078,,,0,1,,1947-04-17,,1,,
133078,0000000,090790000100000,檜原村,,,,,,9079,1,,0,1,,1947-04-17,,1,,
133078,0000000,090800000000000,檜原村,,,,,,9080,,,0,1,,1947-04-17,,1,,
133078,0000000,090810000100000,檜原村,,,,,,9081,1,,0,1,,1947-04-17,,1,,
133078,0000000,090810000200000,檜原村,,,,,,9081,2,,0,1,,1947-04-17,,1,,
133078,0000000,090830000000000,檜原村,,,,,,9083,,,0,1,,1947-04-17,,1,,
133078,0000000,090850000000000,檜原村,,,,,,9085,,,0,1,,1947-04-17,,1,,
133078,0000000,090860000000000,檜原村,,,,,,9086,,,0,1,,1947-04-17,,1,,
133078,0000000,090870000000000,檜原村,,,,,,9087,,,0,1,,1947-04-17,,1,,
133078,0000000,090880000100000,檜原村,,,,,,9088,1,,0,1,,1947-04-17,,1,,
133078,0000000,090890000000000,檜原村,,,,,,9089,,,0,1,,1947-04-17,,1,,
133078,0000000,090910000000000,檜原村,,,,,,9091,,,0,1,,1947-04-17,,1,,
133078,0000000,091010000100000,檜原村,,,,,,9101,1,,0,1,,1947-04-17,,1,,
133078,0000000,091050000000000,檜原村,,,,,,9105,,,0,1,,1947-04-17,,1,,
133078,0000000,091060000000000,檜原村,,,,,,9106,,,0,1,,1947-04-17,,1,,
133078,0000000,091070000100000,檜原村,,,,,,9107,1,,0,1,,1947-04-17,,1,,
133078,0000000,091440000000000,檜原村,,,,,,9144,,,0,1,,1947-04-17,,1,,
133078,0000000,091460000000000,檜原村,,,,,,9146,,,0,1,,1947-04-17,,1,,
133078,0000000,091480000000000,檜原村,,,,,,9148,,,0,1,,1947-04-17,,1,,
133078,0000000,091490000000000,檜原村,,,,,,9149,,,0,1,,1947-04-17,,1,,
133078,0000000,091500000000000,檜原村,,,,,,9150,,,0,1,,1947-04-17,,1,,
133078,0000000,091530000000000,檜原村,,,,,,9153,,,0,1,,1947-04-17,,1,,
133078,0000000,091550000000000,檜原村,,,,,,9155,,,0,1,,1947-04-17,,1,,
133078,0000000,091630000100000,檜原村,,,,,,9163,1,,0,1,,1947-04-17,,1,,
133078,0000000,091800000100000,檜原村,,,,,,9180,1,,0,1,,1947-04-17,,1,,
133078,0000000,091830004600000,檜原村,,,,,,9183,46,,0,1,,1947-04-17,,1,,
133078,0000000,091830004700000,檜原村,,,,,,9183,47,,0,1,,1947-04-17,,1,,
133078,0000000,091830004800000,檜原村,,,,,,9183,48,,0,1,,1947-04-17,,1,,
133078,0000000,091830004900000,檜原村,,,,,,9183,49,,0,1,,1947-04-17,,1,,
133078,0000000,091830005000000,檜原村,,,,,,9183,50,,0,1,,1947-04-17,,1,,
133078,0000000,091890000000000,檜原村,,,,,,9189,,,0,1,,1947-04-17,,1,,
133078,0000000,091900000000000,檜原村,,,,,,9190,,,0,1,,1947-04-17,,1,,
133078,0000000,091920000100000,檜原村,,,,,,9192,1,,0,1,,1947-04-17,,1,,
133078,0000000,091950000100000,檜原村,,,,,,9195,1,,0,1,,1947-04-17,,1,,
133078,0000000,091950000200000,檜原村,,,,,,9195,2,,0,1,,1947-04-17,,1,,
133078,0000000,091950000300000,檜原村,,,,,,9195,3,,0,1,,1947-04-17,,1,,
133078,0000000,091950000400000,檜原村,,,,,,9195,4,,0,1,,1947-04-17,,1,,
133078,0000000,091950000500000,檜原村,,,,,,9195,5,,0,1,,1947-04-17,,1,,
133078,0000000,091950000600000,檜原村,,,,,,9195,6,,0,1,,1947-04-17,,1,,
133078,0000000,091950000700000,檜原村,,,,,,9195,7,,0,1,,1947-04-17,,1,,
133078,0000000,091950000800000,檜原村,,,,,,9195,8,,0,1,,1947-04-17,,1,,
133078,0000000,091950000900000,檜原村,,,,,,9195,9,,0,1,,1947-04-17,,1,,
133078,0000000,091950001000000,檜原村,,,,,,9195,10,,0,1,,1947-04-17,,1,,
133078,0000000,091950001100000,檜原村,,,,,,9195,11,,0,1,,1947-04-17,,1,,
133078,0000000,091950001200000,檜原村,,,,,,9195,12,,0,1,,1947-04-17,,1,,
133078,0000000,091950001300000,檜原村,,,,,,9195,13,,0,1,,1947-04-17,,1,,
133078,0000000,091950001400000,檜原村,,,,,,9195,14,,0,1,,1947-04-17,,1,,
133078,0000000,091950001500000,檜原村,,,,,,9195,15,,0,1,,1947-04-17,,1,,
133078,0000000,091950001600000,檜原村,,,,,,9195,16,,0,1,,1947-04-17,,1,,
133078,0000000,091950001700000,檜原村,,,,,,9195,17,,0,1,,1947-04-17,,1,,
133078,0000000,091950001800000,檜原村,,,,,,9195,18,,0,1,,1947-04-17,,1,,
133078,0000000,091950001900000,檜原村,,,,,,9195,19,,0,1,,1947-04-17,,1,,
133078,0000000,091950002000000,檜原村,,,,,,9195,20,,0,1,,1947-04-17,,1,,
133078,0000000,091950002100000,檜原村,,,,,,9195,21,,0,1,,1947-04-17,,1,,
133078,0000000,091950002200000,檜原村,,,,,,9195,22,,0,1,,1947-04-17,,1,,
133078,0000000,091950002300000,檜原村,,,,,,9195,23,,0,1,,1947-04-17,,1,,
133078,0000000,091950002400000,檜原村,,,,,,9195,24,,0,1,,1947-04-17,,1,,
133078,0000000,091950002500000,檜原村,,,,,,9195,25,,0,1,,1947-04-17,,1,,
133078,0000000,091950002600000,檜原村,,,,,,9195,26,,0,1,,1947-04-17,,1,,
133078,0000000,091950002700000,檜原村,,,,,,9195,27,,0,1,,1947-04-17,,1,,
133078,0000000,091950002800000,檜原村,,,,,,9195,28,,0,1,,1947-04-17,,1,,
133078,0000000,091950002900000,檜原村,,,,,,9195,29,,0,1,,1947-04-17,,1,,
133078,0000000,091950003000000,檜原村,,,,,,9195,30,,0,1,,1947-04-17,,1,,
133078,0000000,091950003100000,檜原村,,,,,,9195,31,,0,1,,1947-04-17,,1,,
133078,0000000,091970000000000,檜原村,,,,,,9197,,,0,1,,1947-04-17,,1,,
133078,0000000,091980000000000,檜原村,,,,,,9198,,,0,1,,1947-04-17,,1,,
133078,0000000,091990000100000,檜原村,,,,,,9199,1,,0,1,,1947-04-17,,1,,
133078,0000000,092000000100000,檜原村,,,,,,9200,1,,0,1,,1947-04-17,,1,,
133078,0000000,092010000000000,檜原村,,,,,,9201,,,0,1,,1947-04-17,,1,,
133078,0000000,092020000000000,檜原村,,,,,,9202,,,0,1,,1947-04-17,,1,,
133078,0000000,092030000000000,檜原村,,,,,,9203,,,0,1,,1947-04-17,,1,,
133078,0000000,092040000100000,檜原村,,,,,,9204,1,,0,1,,1947-04-17,,1,,
133078,0000000,092050000000000,檜原村,,,,,,9205,,,0,1,,1947-04-17,,1,,
133078,0000000,092080000000000,檜原村,,,,,,9208,,,0,1,,1947-04-17,,1,,
133078,0000000,092090000100000,檜原村,,,,,,9209,1,,0,1,,1947-04-17,,1,,
133078,0000000,092090000200000,檜原村,,,,,,9209,2,,0,1,,1947-04-17,,1,,
133078,0000000,092100000100000,檜原村,,,,,,9210,1,,0,1,,1947-04-17,,1,,
133078,0000000,092140000300000,檜原村,,,,,,9214,3,,0,1,,1947-04-17,,1,,
133078,0000000,092390000000000,檜原村,,,,,,9239,,,0,1,,1947-04-17,,1,,
133078,0000000,092410000000000,檜原村,,,,,,9241,,,0,1,,1947-04-17,,1,,
133078,0000000,092450000000000,檜原村,,,,,,9245,,,0,1,,1947-04-17,,1,,
133078,0000000,092740000000000,檜原村,,,,,,9274,,,0,1,,1947-04-17,,1,,
133078,0000000,092750000000000,檜原村,,,,,,9275,,,0,1,,1947-04-17,,1,,
133078,0000000,092780000100000,檜原村,,,,,,9278,1,,0,1,,1947-04-17,,1,,
133078,0000000,092780000300000,檜原村,,,,,,9278,3,,0,1,,1947-04-17,,1,,
133078,0000000,092780001000000,檜原村,,,,,,9278,10,,0,1,,1947-04-17,,1,,
133078,0000000,092780001200000,檜原村,,,,,,9278,12,,0,1,,1947-04-17,,1,,
133078,0000000,092810000100000,檜原村,,,,,,9281,1,,0,1,,1947-04-17,,1,,
133078,0000000,092820000000000,檜原村,,,,,,9282,,,0,1,,1947-04-17,,1,,
133078,0000000,092830000100000,檜原村,,,,,,9283,1,,0,1,,1947-04-17,,1,,
133078,0000000,092840000000000,檜原村,,,,,,9284,,,0,1,,1947-04-17,,1,,
133078,0000000,092850000100000,檜原村,,,,,,9285,1,,0,1,,1947-04-17,,1,,
133078,0000000,092850000500000,檜原村,,,,,,9285,5,,0,1,,1947-04-17,,1,,
133078,0000000,092890000000000,檜原村,,,,,,9289,,,0,1,,1947-04-17,,1,,
133078,0000000,092910000000000,檜原村,,,,,,9291,,,0,1,,1947-04-17,,1,,
133078,0000000,092930000100000,檜原村,,,,,,9293,1,,0,1,,1947-04-17,,1,,
133078,0000000,092930000200000,檜原村,,,,,,9293,2,,0,1,,1947-04-17,,1,,
133078,0000000,092940000000000,檜原村,,,,,,9294,,,0,1,,1947-04-17,,1,,
133078,0000000,092950000000000,檜原村,,,,,,9295,,,0,1,,1947-04-17,,1,,
133078,0000000,092960000000000,檜原村,,,,,,9296,,,0,1,,1947-04-17,,1,,
133078,0000000,092970000000000,檜原村,,,,,,9297,,,0,1,,1947-04-17,,1,,
133078,0000000,092980000000000,檜原村,,,,,,9298,,,0,1,,1947-04-17,,1,,
133078,0000000,092990000100000,檜原村,,,,,,9299,1,,0,1,,1947-04-17,,1,,
133078,0000000,093000000100000,檜原村,,,,,,9300,1,,0,1,,1947-04-17,,1,,
133078,0000000,093010000000000,檜原村,,,,,,9301,,,0,1,,1947-04-17,,1,,
133078,0000000,093020000000000,檜原村,,,,,,9302,,,0,1,,1947-04-17,,1,,
133078,0000000,093060000000000,檜原村,,,,,,9306,,,0,1,,1947-04-17,,1,,
133078,0000000,093080000100000,檜原村,,,,,,9308,1,,0,1,,1947-04-17,,1,,
133078,0000000,093090000300000,檜原村,,,,,,9309,3,,0,1,,1947-04-17,,1,,
133078,0000000,093100000400000,檜原村,,,,,,9310,4,,0,1,,1947-04-17,,1,,
133078,0000000,093110000100000,檜原村,,,,,,9311,1,,0,1,,1947-04-17,,1,,
133078,0000000,093120000000000,檜原村,,,,,,9312,,,0,1,,1947-04-17,,1,,
133078,0000000,093130000000000,檜原村,,,,,,9313,,,0,1,,1947-04-17,,1,,
133078,0000000,093140000100000,檜原村,,,,,,9314,1,,0,1,,1947-04-17,,1,,
133078,0000000,093150000000000,檜原村,,,,,,9315,,,0,1,,1947-04-17,,1,,
133078,0000000,093160000100000,檜原村,,,,,,9316,1,,0,1,,1947-04-17,,1,,
133078,0000000,093160000200000,檜原村,,,,,,9316,2,,0,1,,1947-04-17,,1,,
133078,0000000,093170000000000,檜原村,,,,,,9317,,,0,1,,1947-04-17,,1,,
133078,0000000,093290000000000,檜原村,,,,,,9329,,,0,1,,1947-04-17,,1,,
133078,0000000,093300000000000,檜原村,,,,,,9330,,,0,1,,1947-04-17,,1,,
133078,0000000,093350000000000,檜原村,,,,,,9335,,,0,1,,1947-04-17,,1,,
133078,0000000,093380000000000,檜原村,,,,,,9338,,,0,1,,1947-04-17,,1,,
133078,0000000,093390000000000,檜原村,,,,,,9339,,,0,1,,1947-04-17,,1,,
133078,0000000,093410000000000,檜原村,,,,,,9341,,,0,1,,1947-04-17,,1,,
133078,0000000,093420000000000,檜原村,,,,,,9342,,,0,1,,1947-04-17,,1,,
133078,0000000,093460000200000,檜原村,,,,,,9346,2,,0,1,,1947-04-17,,1,,
133078,0000000,093470000000000,檜原村,,,,,,9347,,,0,1,,1947-04-17,,1,,
133078,0000000,093480000000000,檜原村,,,,,,9348,,,0,1,,1947-04-17,,1,,
133078,0000000,093490000100000,檜原村,,,,,,9349,1,,0,1,,1947-04-17,,1,,
133078,0000000,093510000000000,檜原村,,,,,,9351,,,0,1,,1947-04-17,,1,,
133078,0000000,093550000100000,檜原村,,,,,,9355,1,,0,1,,1947-04-17,,1,,
133078,0000000,093560000000000,檜原村,,,,,,9356,,,0,1,,1947-04-17,,1,,
133078,0000000,093580000100000,檜原村,,,,,,9358,1,,0,1,,1947-04-17,,1,,
133078,0000000,093600000100000,檜原村,,,,,,9360,1,,0,1,,1947-04-17,,1,,
133078,0000000,093610000100000,檜原村,,,,,,9361,1,,0,1,,1947-04-17,,1,,
133078,0000000,094200000100000,檜原村,,,,,,9420,1,,0,1,,1947-04-17,,1,,
133078,0000000,094450000000000,檜原村,,,,,,9445,,,0,1,,1947-04-17,,1,,
133078,0000000,094550000100000,檜原村,,,,,,9455,1,,0,1,,1947-04-17,,1,,
133078,0000000,094560000100000,檜原村,,,,,,9456,1,,0,1,,1947-04-17,,1,,
133078,0000000,094560000400000,檜原村,,,,,,9456,4,,0,1,,1947-04-17,,1,,
133078,0000000,094560000500000,檜原村,,,,,,9456,5,,0,1,,1947-04-17,,1,,
133078,0000000,094590000100000,檜原村,,,,,,9459,1,,0,1,,1947-04-17,,1,,
133078,0000000,094600000100000,檜原村,,,,,,9460,1,,0,1,,1947-04-17,,1,,
133078,0000000,094600000400000,檜原村,,,,,,9460,4,,0,1,,1947-04-17,,1,,
133078,0000000,094600000500000,檜原村,,,,,,9460,5,,0,1,,1947-04-17,,1,,
133078,0000000,094640000000000,檜原村,,,,,,9464,,,0,1,,1947-04-17,,1,,
133078,0000000,094710000000000,檜原村,,,,,,9471,,,0,1,,1947-04-17,,1,,
133078,0000000,094750000000000,檜原村,,,,,,9475,,,0,1,,1947-04-17,,1,,
133078,0000000,094770000100000,檜原村,,,,,,9477,1,,0,1,,1947-04-17,,1,,
133078,0000000,094770000400000,檜原村,,,,,,9477,4,,0,1,,1947-04-17,,1,,
133078,0000000,094770000800000,檜原村,,,,,,9477,8,,0,1,,1947-04-17,,1,,
133078,0000000,094780000000000,檜原村,,,,,,9478,,,0,1,,1947-04-17,,1,,
133078,0000000,094790000300000,檜原村,,,,,,9479,3,,0,1,,1947-04-17,,1,,
133078,0000000,094810000000000,檜原村,,,,,,9481,,,0,1,,1947-04-17,,1,,
133078,0000000,094820000000000,檜原村,,,,,,9482,,,0,1,,1947-04-17,,1,,
133078,0000000,094840000100000,檜原村,,,,,,9484,1,,0,1,,1947-04-17,,1,,
133078,0000000,094850000000000,檜原村,,,,,,9485,,,0,1,,1947-04-17,,1,,
133078,0000000,094860000000000,檜原村,,,,,,9486,,,0,1,,1947-04-17,,1,,
133078,0000000,094900000000000,檜原村,,,,,,9490,,,0,1,,1947-04-17,,1,,
133078,0000000,094910000000000,檜原村,,,,,,9491,,,0,1,,1947-04-17,,1,,
133078,0000000,094920000100000,檜原村,,,,,,9492,1,,0,1,,1947-04-17,,1,,
133078,0000000,094920000800000,檜原村,,,,,,9492,8,,0,1,,1947-04-17,,1,,
133078,0000000,094920001000000,檜原村,,,,,,9492,10,,0,1,,1947-04-17,,1,,
133078,0000000,094920001400000,檜原村,,,,,,9492,14,,0,1,,1947-04-17,,1,,
